timestamp,sensor_id,temperature
2026-02-10 21:04:28,4fbdd44506e4,14.0625
2026-02-10 21:04:28,0316558205ff,15.5625
2026-02-10 21:09:30,4fbdd44506e4,14.0625
2026-02-10 21:09:30,0316558205ff,14.625
2026-02-10 21:14:31,4fbdd44506e4,14.0625
2026-02-10 21:14:31,0316558205ff,14.25
2026-02-10 21:19:32,4fbdd44506e4,14.0625
2026-02-10 21:19:32,0316558205ff,14.0625
2026-02-10 21:24:34,4fbdd44506e4,14.0625
2026-02-10 21:24:34,0316558205ff,14.0
2026-02-10 21:29:35,4fbdd44506e4,14.0625
2026-02-10 21:29:35,0316558205ff,13.9375
2026-02-10 21:34:36,4fbdd44506e4,14.0625
2026-02-10 21:34:36,0316558205ff,13.875
2026-02-10 21:39:37,4fbdd44506e4,14.0625
2026-02-10 21:39:37,0316558205ff,13.875
2026-02-10 21:44:39,4fbdd44506e4,14.0625
2026-02-10 21:44:39,0316558205ff,13.875
2026-02-10 21:49:40,4fbdd44506e4,14.0625
2026-02-10 21:49:40,0316558205ff,13.875
2026-02-10 21:54:41,4fbdd44506e4,14.0
2026-02-10 21:54:41,0316558205ff,13.875
2026-02-10 21:59:42,4fbdd44506e4,14.0
2026-02-10 21:59:42,0316558205ff,13.875
2026-02-10 22:04:44,4fbdd44506e4,14.0
2026-02-10 22:04:44,0316558205ff,13.875
2026-02-10 22:09:45,4fbdd44506e4,14.0625
2026-02-10 22:09:45,0316558205ff,13.875
2026-02-10 22:14:46,4fbdd44506e4,14.0
2026-02-10 22:14:46,0316558205ff,13.875
2026-02-10 22:19:48,4fbdd44506e4,14.0625
2026-02-10 22:19:48,0316558205ff,13.875
2026-02-10 22:24:49,4fbdd44506e4,14.0
2026-02-10 22:24:49,0316558205ff,13.875
2026-02-10 22:29:50,4fbdd44506e4,14.0625
2026-02-10 22:29:50,0316558205ff,13.8125
2026-02-10 22:34:52,4fbdd44506e4,14.0
2026-02-10 22:34:52,0316558205ff,13.8125
2026-02-10 22:39:53,4fbdd44506e4,14.0
2026-02-10 22:39:53,0316558205ff,13.8125
2026-02-10 22:44:54,4fbdd44506e4,14.0
2026-02-10 22:44:54,0316558205ff,13.8125
2026-02-10 22:49:56,4fbdd44506e4,14.0
2026-02-10 22:49:56,0316558205ff,13.8125
2026-02-10 22:54:57,4fbdd44506e4,14.0
2026-02-10 22:54:57,0316558205ff,13.8125
2026-02-10 22:59:58,4fbdd44506e4,14.0
2026-02-10 22:59:58,0316558205ff,13.8125
2026-02-10 23:04:59,4fbdd44506e4,14.0
2026-02-10 23:04:59,0316558205ff,13.8125
2026-02-10 23:10:01,4fbdd44506e4,14.0
2026-02-10 23:10:01,0316558205ff,13.8125
2026-02-10 23:15:02,4fbdd44506e4,14.0
2026-02-10 23:15:02,0316558205ff,13.8125
2026-02-10 23:20:03,4fbdd44506e4,14.0
2026-02-10 23:20:03,0316558205ff,13.8125
2026-02-10 23:25:05,4fbdd44506e4,14.0625
2026-02-10 23:25:05,0316558205ff,13.8125
2026-02-10 23:30:06,4fbdd44506e4,14.0
2026-02-10 23:30:06,0316558205ff,13.75
2026-02-10 23:35:07,4fbdd44506e4,14.0
2026-02-10 23:35:07,0316558205ff,13.75
2026-02-10 23:40:08,4fbdd44506e4,14.0
2026-02-10 23:40:08,0316558205ff,13.75
2026-02-10 23:45:10,4fbdd44506e4,14.0
2026-02-10 23:45:10,0316558205ff,13.75
2026-02-10 23:50:11,4fbdd44506e4,14.0625
2026-02-10 23:50:11,0316558205ff,13.75
2026-02-10 23:55:12,4fbdd44506e4,13.9375
2026-02-10 23:55:12,0316558205ff,13.75
2026-02-11 00:00:13,4fbdd44506e4,14.0
2026-02-11 00:00:13,0316558205ff,13.75
2026-02-11 00:05:14,4fbdd44506e4,14.0
2026-02-11 00:05:14,0316558205ff,13.75
2026-02-11 00:10:16,4fbdd44506e4,14.0
2026-02-11 00:10:16,0316558205ff,13.6875
2026-02-11 00:15:17,4fbdd44506e4,14.0
2026-02-11 00:15:17,0316558205ff,13.6875
2026-02-11 00:20:18,4fbdd44506e4,14.0
2026-02-11 00:20:18,0316558205ff,13.6875
2026-02-11 00:25:19,4fbdd44506e4,14.0
2026-02-11 00:25:19,0316558205ff,13.6875
2026-02-11 00:30:21,4fbdd44506e4,14.0
2026-02-11 00:30:21,0316558205ff,13.6875
2026-02-11 00:35:22,4fbdd44506e4,14.0
2026-02-11 00:35:22,0316558205ff,13.6875
2026-02-11 00:40:23,4fbdd44506e4,14.0
2026-02-11 00:40:23,0316558205ff,13.6875
2026-02-11 00:45:24,4fbdd44506e4,14.0
2026-02-11 00:45:24,0316558205ff,13.6875
2026-02-11 00:50:26,4fbdd44506e4,13.9375
2026-02-11 00:50:26,0316558205ff,13.6875
2026-02-11 00:55:27,4fbdd44506e4,14.0
2026-02-11 00:55:27,0316558205ff,13.6875
2026-02-11 01:00:28,4fbdd44506e4,14.0
2026-02-11 01:00:28,0316558205ff,13.625
2026-02-11 01:05:29,4fbdd44506e4,14.0
2026-02-11 01:05:29,0316558205ff,13.625
2026-02-11 01:10:31,4fbdd44506e4,14.0
2026-02-11 01:10:31,0316558205ff,13.625
2026-02-11 01:15:32,4fbdd44506e4,13.9375
2026-02-11 01:15:32,0316558205ff,13.625
2026-02-11 01:20:33,4fbdd44506e4,14.0
2026-02-11 01:20:33,0316558205ff,13.625
2026-02-11 01:25:34,4fbdd44506e4,13.9375
2026-02-11 01:25:34,0316558205ff,13.625
2026-02-11 01:30:36,4fbdd44506e4,14.0
2026-02-11 01:30:36,0316558205ff,13.625
2026-02-11 01:35:37,4fbdd44506e4,14.0
2026-02-11 01:35:37,0316558205ff,13.5625
2026-02-11 01:40:38,4fbdd44506e4,14.0
2026-02-11 01:40:38,0316558205ff,13.5625
2026-02-11 01:45:40,4fbdd44506e4,14.0
2026-02-11 01:45:40,0316558205ff,13.5625
2026-02-11 01:50:41,4fbdd44506e4,14.0
2026-02-11 01:50:41,0316558205ff,13.5625
2026-02-11 01:55:42,4fbdd44506e4,14.0
2026-02-11 01:55:42,0316558205ff,13.5625
2026-02-11 02:00:44,4fbdd44506e4,14.0
2026-02-11 02:00:44,0316558205ff,13.5625
2026-02-11 02:05:45,4fbdd44506e4,13.9375
2026-02-11 02:05:45,0316558205ff,13.5625
2026-02-11 02:10:46,4fbdd44506e4,13.9375
2026-02-11 02:10:46,0316558205ff,13.5625
2026-02-11 02:15:47,4fbdd44506e4,13.9375
2026-02-11 02:15:47,0316558205ff,13.5625
2026-02-11 02:20:49,4fbdd44506e4,13.9375
2026-02-11 02:20:49,0316558205ff,13.5
2026-02-11 02:25:50,4fbdd44506e4,14.0
2026-02-11 02:25:50,0316558205ff,13.5
2026-02-11 02:30:51,4fbdd44506e4,14.0
2026-02-11 02:30:51,0316558205ff,13.5
2026-02-11 02:35:53,4fbdd44506e4,14.0
2026-02-11 02:35:53,0316558205ff,13.5
2026-02-11 02:40:54,4fbdd44506e4,13.9375
2026-02-11 02:40:54,0316558205ff,13.5
2026-02-11 02:45:55,4fbdd44506e4,13.9375
2026-02-11 02:45:55,0316558205ff,13.5
2026-02-11 02:50:57,4fbdd44506e4,13.9375
2026-02-11 02:50:57,0316558205ff,13.5
2026-02-11 02:55:58,4fbdd44506e4,13.875
2026-02-11 02:55:58,0316558205ff,13.5
2026-02-11 03:00:59,4fbdd44506e4,14.0
2026-02-11 03:00:59,0316558205ff,13.4375
2026-02-11 03:06:00,4fbdd44506e4,13.9375
2026-02-11 03:06:00,0316558205ff,13.4375
2026-02-11 03:11:02,4fbdd44506e4,13.9375
2026-02-11 03:11:02,0316558205ff,13.4375
2026-02-11 03:16:03,4fbdd44506e4,13.9375
2026-02-11 03:16:03,0316558205ff,13.4375
2026-02-11 03:21:04,4fbdd44506e4,13.9375
2026-02-11 03:21:04,0316558205ff,13.4375
2026-02-11 03:26:06,4fbdd44506e4,14.0
2026-02-11 03:26:06,0316558205ff,13.4375
2026-02-11 03:31:07,4fbdd44506e4,13.9375
2026-02-11 03:31:07,0316558205ff,13.4375
2026-02-11 03:36:08,4fbdd44506e4,13.9375
2026-02-11 03:36:08,0316558205ff,13.4375
2026-02-11 03:41:09,4fbdd44506e4,13.9375
2026-02-11 03:41:09,0316558205ff,13.4375
2026-02-11 03:46:11,4fbdd44506e4,13.9375
2026-02-11 03:46:11,0316558205ff,13.4375
2026-02-11 03:51:12,4fbdd44506e4,13.9375
2026-02-11 03:51:12,0316558205ff,13.4375
2026-02-11 03:56:13,4fbdd44506e4,13.9375
2026-02-11 03:56:13,0316558205ff,13.4375
2026-02-11 04:01:15,4fbdd44506e4,13.9375
2026-02-11 04:01:15,0316558205ff,13.4375
2026-02-11 04:06:16,4fbdd44506e4,13.9375
2026-02-11 04:06:16,0316558205ff,13.375
2026-02-11 04:11:17,4fbdd44506e4,13.9375
2026-02-11 04:11:17,0316558205ff,13.4375
2026-02-11 04:16:18,4fbdd44506e4,13.875
2026-02-11 04:16:18,0316558205ff,13.4375
2026-02-11 04:21:20,4fbdd44506e4,13.9375
2026-02-11 04:21:20,0316558205ff,13.4375
2026-02-11 04:26:21,4fbdd44506e4,13.9375
2026-02-11 04:26:21,0316558205ff,13.4375
2026-02-11 04:31:22,4fbdd44506e4,13.9375
2026-02-11 04:31:22,0316558205ff,13.375
2026-02-11 04:36:24,4fbdd44506e4,13.9375
2026-02-11 04:36:24,0316558205ff,13.4375
2026-02-11 04:41:25,4fbdd44506e4,13.875
2026-02-11 04:41:25,0316558205ff,13.4375
2026-02-11 04:46:26,4fbdd44506e4,13.9375
2026-02-11 04:46:26,0316558205ff,13.4375
2026-02-11 04:51:28,4fbdd44506e4,13.9375
2026-02-11 04:51:28,0316558205ff,13.375
2026-02-11 04:56:29,4fbdd44506e4,13.9375
2026-02-11 04:56:29,0316558205ff,13.4375
2026-02-11 05:01:30,4fbdd44506e4,13.875
2026-02-11 05:01:30,0316558205ff,13.4375
2026-02-11 05:06:32,4fbdd44506e4,13.875
2026-02-11 05:06:32,0316558205ff,13.4375
2026-02-11 05:11:33,4fbdd44506e4,13.875
2026-02-11 05:11:33,0316558205ff,13.4375
2026-02-11 05:16:34,4fbdd44506e4,13.9375
2026-02-11 05:16:34,0316558205ff,13.4375
2026-02-11 05:21:35,4fbdd44506e4,13.875
2026-02-11 05:21:35,0316558205ff,13.4375
2026-02-11 05:26:37,4fbdd44506e4,13.875
2026-02-11 05:26:37,0316558205ff,13.4375
2026-02-11 05:31:38,4fbdd44506e4,13.875
2026-02-11 05:31:38,0316558205ff,13.4375
2026-02-11 05:36:39,4fbdd44506e4,13.875
2026-02-11 05:36:39,0316558205ff,13.4375
2026-02-11 05:41:41,4fbdd44506e4,13.875
2026-02-11 05:41:41,0316558205ff,13.4375
2026-02-11 05:46:42,4fbdd44506e4,13.875
2026-02-11 05:46:42,0316558205ff,13.4375
2026-02-11 05:51:43,4fbdd44506e4,13.9375
2026-02-11 05:51:43,0316558205ff,13.4375
2026-02-11 05:56:45,4fbdd44506e4,13.9375
2026-02-11 05:56:45,0316558205ff,13.4375
2026-02-11 06:01:46,4fbdd44506e4,13.875
2026-02-11 06:01:46,0316558205ff,13.5
2026-02-11 06:06:47,4fbdd44506e4,13.9375
2026-02-11 06:06:47,0316558205ff,13.5
2026-02-11 06:11:49,4fbdd44506e4,13.875
2026-02-11 06:11:49,0316558205ff,13.5
2026-02-11 06:16:50,4fbdd44506e4,13.9375
2026-02-11 06:16:50,0316558205ff,13.5
2026-02-11 06:21:51,4fbdd44506e4,13.875
2026-02-11 06:21:51,0316558205ff,13.5625
2026-02-11 06:26:53,4fbdd44506e4,13.875
2026-02-11 06:26:53,0316558205ff,13.5625
2026-02-11 06:31:54,4fbdd44506e4,13.9375
2026-02-11 06:31:54,0316558205ff,13.625
2026-02-11 06:36:55,4fbdd44506e4,13.875
2026-02-11 06:36:55,0316558205ff,13.625
2026-02-11 06:41:57,4fbdd44506e4,13.875
2026-02-11 06:41:57,0316558205ff,13.625
2026-02-11 06:46:58,4fbdd44506e4,13.875
2026-02-11 06:46:58,0316558205ff,13.625
2026-02-11 06:51:59,4fbdd44506e4,13.875
2026-02-11 06:51:59,0316558205ff,13.6875
2026-02-11 06:57:01,4fbdd44506e4,13.875
2026-02-11 06:57:01,0316558205ff,13.875
2026-02-11 07:02:02,4fbdd44506e4,13.9375
2026-02-11 07:02:02,0316558205ff,14.0625
2026-02-11 07:07:03,4fbdd44506e4,13.875
2026-02-11 07:07:03,0316558205ff,14.0
2026-02-11 07:12:04,4fbdd44506e4,13.9375
2026-02-11 07:12:04,0316558205ff,14.0625
2026-02-11 07:17:06,4fbdd44506e4,13.875
2026-02-11 07:17:06,0316558205ff,14.0
2026-02-11 07:22:07,4fbdd44506e4,13.875
2026-02-11 07:22:07,0316558205ff,14.0
2026-02-11 07:27:08,4fbdd44506e4,13.875
2026-02-11 07:27:08,0316558205ff,13.9375
2026-02-11 07:32:10,4fbdd44506e4,13.875
2026-02-11 07:32:10,0316558205ff,13.9375
2026-02-11 07:37:11,4fbdd44506e4,13.875
2026-02-11 07:37:11,0316558205ff,14.0
2026-02-11 07:42:12,4fbdd44506e4,13.875
2026-02-11 07:42:12,0316558205ff,14.0
2026-02-11 07:47:13,4fbdd44506e4,13.875
2026-02-11 07:47:13,0316558205ff,14.0
2026-02-11 07:52:15,4fbdd44506e4,13.875
2026-02-11 07:52:15,0316558205ff,14.0
2026-02-11 07:57:16,4fbdd44506e4,13.9375
2026-02-11 07:57:16,0316558205ff,14.0
2026-02-11 08:02:17,4fbdd44506e4,13.875
2026-02-11 08:02:17,0316558205ff,14.0
2026-02-11 08:07:19,4fbdd44506e4,13.875
2026-02-11 08:07:19,0316558205ff,14.0625
2026-02-11 08:12:20,4fbdd44506e4,13.875
2026-02-11 08:12:20,0316558205ff,14.0625
2026-02-11 08:17:21,4fbdd44506e4,13.9375
2026-02-11 08:17:21,0316558205ff,14.0625
2026-02-11 08:22:23,4fbdd44506e4,13.875
2026-02-11 08:22:23,0316558205ff,14.0625
2026-02-11 08:27:24,4fbdd44506e4,13.9375
2026-02-11 08:27:24,0316558205ff,14.0625
2026-02-11 08:32:25,4fbdd44506e4,13.9375
2026-02-11 08:32:25,0316558205ff,14.0
2026-02-11 08:37:27,4fbdd44506e4,13.875
2026-02-11 08:37:27,0316558205ff,14.0
2026-02-11 08:42:28,4fbdd44506e4,13.9375
2026-02-11 08:42:28,0316558205ff,14.0
2026-02-11 08:47:29,4fbdd44506e4,13.875
2026-02-11 08:47:29,0316558205ff,14.0
2026-02-11 08:52:31,4fbdd44506e4,13.875
2026-02-11 08:52:31,0316558205ff,14.0
2026-02-11 08:57:32,4fbdd44506e4,13.875
2026-02-11 08:57:32,0316558205ff,14.0
2026-02-11 09:02:33,4fbdd44506e4,13.875
2026-02-11 09:02:33,0316558205ff,14.0
2026-02-11 09:07:35,4fbdd44506e4,13.875
2026-02-11 09:07:35,0316558205ff,14.0
2026-02-11 09:12:36,4fbdd44506e4,13.875
2026-02-11 09:12:36,0316558205ff,14.0
2026-02-11 09:17:37,4fbdd44506e4,13.875
2026-02-11 09:17:37,0316558205ff,14.0
2026-02-11 09:22:38,4fbdd44506e4,13.875
2026-02-11 09:22:38,0316558205ff,14.0
2026-02-11 09:27:40,4fbdd44506e4,13.875
2026-02-11 09:27:40,0316558205ff,14.0
2026-02-11 09:32:41,4fbdd44506e4,13.9375
2026-02-11 09:32:41,0316558205ff,14.0
2026-02-11 09:37:42,4fbdd44506e4,13.875
2026-02-11 09:37:42,0316558205ff,14.0
2026-02-11 09:42:44,4fbdd44506e4,13.875
2026-02-11 09:42:44,0316558205ff,14.0
2026-02-11 09:47:45,4fbdd44506e4,13.875
2026-02-11 09:47:45,0316558205ff,14.0
2026-02-11 09:52:46,4fbdd44506e4,13.9375
2026-02-11 09:52:46,0316558205ff,14.0
2026-02-11 09:57:47,4fbdd44506e4,13.9375
2026-02-11 09:57:47,0316558205ff,14.0
2026-02-11 10:02:49,4fbdd44506e4,13.9375
2026-02-11 10:02:49,0316558205ff,14.0
2026-02-11 10:07:50,4fbdd44506e4,13.9375
2026-02-11 10:07:50,0316558205ff,13.9375
2026-02-11 10:12:51,4fbdd44506e4,13.9375
2026-02-11 10:12:51,0316558205ff,13.9375
2026-02-11 10:17:52,4fbdd44506e4,13.9375
2026-02-11 10:17:52,0316558205ff,13.9375
2026-02-11 10:22:54,4fbdd44506e4,13.9375
2026-02-11 10:22:54,0316558205ff,13.9375
2026-02-11 10:27:55,4fbdd44506e4,13.9375
2026-02-11 10:27:55,0316558205ff,13.9375
2026-02-11 10:32:56,4fbdd44506e4,13.875
2026-02-11 10:32:56,0316558205ff,13.9375
2026-02-11 10:37:57,4fbdd44506e4,13.9375
2026-02-11 10:37:57,0316558205ff,13.9375
2026-02-11 10:42:59,4fbdd44506e4,13.9375
2026-02-11 10:42:59,0316558205ff,13.9375
2026-02-11 10:48:00,4fbdd44506e4,13.875
2026-02-11 10:48:00,0316558205ff,13.9375
2026-02-11 10:53:01,4fbdd44506e4,13.9375
2026-02-11 10:53:01,0316558205ff,13.9375
2026-02-11 10:58:02,4fbdd44506e4,13.875
2026-02-11 10:58:02,0316558205ff,13.9375
2026-02-11 11:03:04,4fbdd44506e4,13.9375
2026-02-11 11:03:04,0316558205ff,13.9375
2026-02-11 11:08:05,4fbdd44506e4,13.9375
2026-02-11 11:08:05,0316558205ff,13.9375
2026-02-11 11:13:06,4fbdd44506e4,13.9375
2026-02-11 11:13:06,0316558205ff,13.9375
2026-02-11 11:18:07,4fbdd44506e4,13.9375
2026-02-11 11:18:07,0316558205ff,13.9375
2026-02-11 11:23:09,4fbdd44506e4,13.875
2026-02-11 11:23:09,0316558205ff,13.9375
2026-02-11 11:28:10,4fbdd44506e4,13.875
2026-02-11 11:28:10,0316558205ff,13.9375
2026-02-11 11:33:11,4fbdd44506e4,13.9375
2026-02-11 11:33:11,0316558205ff,13.9375
2026-02-11 11:38:12,4fbdd44506e4,13.875
2026-02-11 11:38:12,0316558205ff,13.9375
2026-02-11 11:43:14,4fbdd44506e4,13.9375
2026-02-11 11:43:14,0316558205ff,13.875
2026-02-11 11:48:15,4fbdd44506e4,13.9375
2026-02-11 11:48:15,0316558205ff,13.875
2026-02-11 11:53:16,4fbdd44506e4,13.875
2026-02-11 11:53:16,0316558205ff,13.9375
2026-02-11 11:58:17,4fbdd44506e4,13.9375
2026-02-11 11:58:17,0316558205ff,13.875
2026-02-11 12:03:19,4fbdd44506e4,13.875
2026-02-11 12:03:19,0316558205ff,13.875
2026-02-11 12:08:20,4fbdd44506e4,13.9375
2026-02-11 12:08:20,0316558205ff,13.875
2026-02-11 12:13:21,4fbdd44506e4,13.9375
2026-02-11 12:13:21,0316558205ff,13.875
2026-02-11 12:18:22,4fbdd44506e4,13.9375
2026-02-11 12:18:22,0316558205ff,13.8125
2026-02-11 12:23:24,4fbdd44506e4,13.875
2026-02-11 12:23:24,0316558205ff,13.875
2026-02-11 12:28:25,4fbdd44506e4,13.9375
2026-02-11 12:28:25,0316558205ff,13.8125
2026-02-11 12:33:26,4fbdd44506e4,13.9375
2026-02-11 12:33:26,0316558205ff,13.8125
2026-02-11 12:38:27,4fbdd44506e4,13.9375
2026-02-11 12:38:27,0316558205ff,13.8125
2026-02-11 12:43:28,4fbdd44506e4,13.875
2026-02-11 12:43:28,0316558205ff,13.8125
2026-02-11 12:48:30,4fbdd44506e4,13.9375
2026-02-11 12:48:30,0316558205ff,13.75
2026-02-11 12:53:31,4fbdd44506e4,13.9375
2026-02-11 12:53:31,0316558205ff,13.75
2026-02-11 12:58:32,4fbdd44506e4,13.9375
2026-02-11 12:58:32,0316558205ff,13.75
2026-02-11 13:03:33,4fbdd44506e4,13.9375
2026-02-11 13:03:33,0316558205ff,13.75
2026-02-11 13:08:35,4fbdd44506e4,13.9375
2026-02-11 13:08:35,0316558205ff,13.75
2026-02-11 13:13:36,4fbdd44506e4,13.9375
2026-02-11 13:13:36,0316558205ff,13.75
2026-02-11 13:18:37,4fbdd44506e4,13.9375
2026-02-11 13:18:37,0316558205ff,13.6875
2026-02-11 13:23:38,4fbdd44506e4,13.875
2026-02-11 13:23:38,0316558205ff,13.6875
2026-02-11 13:28:39,4fbdd44506e4,13.9375
2026-02-11 13:28:39,0316558205ff,13.6875
2026-02-11 13:33:41,4fbdd44506e4,13.9375
2026-02-11 13:33:41,0316558205ff,13.6875
2026-02-11 13:38:42,4fbdd44506e4,13.9375
2026-02-11 13:38:42,0316558205ff,13.6875
2026-02-11 13:43:43,4fbdd44506e4,13.9375
2026-02-11 13:43:43,0316558205ff,13.6875
2026-02-11 13:48:44,4fbdd44506e4,13.9375
2026-02-11 13:48:44,0316558205ff,13.6875
2026-02-11 13:53:45,4fbdd44506e4,13.9375
2026-02-11 13:53:45,0316558205ff,13.6875
2026-02-11 13:58:47,4fbdd44506e4,13.875
2026-02-11 13:58:47,0316558205ff,13.6875
